name,wikipedia_id,food_group,food_subgroup
Angelica,Angelica,Herbs and Spices,Herbs
Savoy cabbage,Savoy cabbage,Vegetables,Cabbages
Silver linden,Tilia tomentosa,Herbs and Spices,Herbs
Kiwi,Kiwifruit,Fruits,Tropical fruits
Allium (Onion),Allium haematochiton,Vegetables,Onion-family vegetables
Garden onion,Onion,Vegetables,Onion-family vegetables
Leek,Leek,Vegetables,Onion-family vegetables
Garlic,Garlic,Herbs and Spices,Herbs
Chives,Chives,Herbs and Spices,Herbs
Lemon verbena,Aloysia citrodora,Herbs and Spices,Herbs
Cashew nut,Cashew_nut,Nuts,Nuts
Pineapple,Pineapple,Fruits,Tropical fruits
Dill,Dill,Herbs and Spices,Herbs
Custard apple,Custard apple,Fruits,Tropical fruits
Wild celery,Wild celery,Herbs and Spices,Spices
Peanut,Mr. Peanut,Nuts,Nuts
Burdock,Arctium_lappa,Vegetables,Root vegetables
Horseradish,Horseradish,Herbs and Spices,Spices
Tarragon,Artemisia_dracunculus,Herbs and Spices,Herbs
Mugwort,List of plants named mugwort,Herbs and Spices,Herbs
Asparagus,Asparagus,Vegetables,Shoot vegetables
Oat,Oat,Cereals and cereal products,Cereals
Star fruit,Averrhoa carambola,Fruits,Tropical fruits
Brazil nut,Brazil nut,Nuts,Nuts
Common beet,Beet,Vegetables,Leaf vegetables
Borage,Borage,Herbs and Spices,Oilseed crops
Chinese mustard,Brassica juncea,Vegetables,Cabbages
Swede,Rutabaga,Vegetables,Root vegetables
Rape,Rapeseed,Vegetables,Root vegetables
Common cabbage,Brassica_oleracea,Vegetables,Cabbages
Cauliflower,Cauliflower,Vegetables,Cabbages
Brussel sprouts,Brussels sprout,Vegetables,Cabbages
Kohlrabi,Kohlrabi,Vegetables,Root vegetables
Broccoli,Broccoli,Vegetables,Cabbages
Chinese cabbage,Chinese_cabbage,Vegetables,Cabbages
Turnip,Turnip,Herbs and Spices,Herbs
Pigeon pea,Pigeon pea,Pulses,Peas
Tea,Tea,Teas,Teas
Capers,Capers,Herbs and Spices,Spices
Pepper (C. annuum),Capsicum_annuum,Vegetables,Fruit vegetables
Papaya,Papaya,Fruits,Tropical fruits
Safflower,Safflower,Herbs and Spices,Oilseed crops
Caraway,Caraway,Herbs and Spices,Spices
Pecan nut,Pecan_nut,Nuts,Nuts
Chestnut,Chestnut,Nuts,Nuts
Roman camomile,Chamaemelum nobile,Herbs and Spices,Herbs
Chickpea,Chickpea,Pulses,Peas
Endive,Endive,Vegetables,Leaf vegetables
Chicory,Chicory,Vegetables,Root vegetables
Chinese cinnamon,Chinese_cinnamon,Herbs and Spices,Spices
Ceylon cinnamon,Cinnamomum_verum,Herbs and Spices,Spices
Watermelon,Watermelon,Gourds,Gourds
Lime,Citrus_aurantiifolia,Fruits,Citrus
Lemon,Lemon,Fruits,Citrus
Pummelo,Pomelo,Fruits,Citrus
"Mandarin orange (Clementine, Tangerine)",Mandarin_orange,Fruits,Citrus
Sweet orange,Sweet_orange,Fruits,Citrus
Coffee,Coffee,Coffee and coffee products,Coffee
Arabica coffee,Arabica_coffee,Coffee and coffee products,Coffee
Robusta coffee,Robusta coffee,Coffee and coffee products,Coffee
Coriander,Coriander,Herbs and Spices,Herbs
Common hazelnut,Corylus avellana,Nuts,Nuts
Saffron,Saffron,Herbs and Spices,Spices
Muskmelon,Muskmelon,Gourds,Gourds
Cucumber,Cucumber,Gourds,Gourds
Cucurbita (Gourd),Cucurbita,Gourds,Gourds
Cumin,Cumin,Herbs and Spices,Spices
Turmeric,Turmeric,Herbs and Spices,Spices
Quince,Quince,Fruits,Pomes
Lemon grass,Cymbopogon citratus,Herbs and Spices,Herbs
Globe artichoke,Artichoke,Vegetables,Shoot vegetables
Wild carrot,Daucus carota,Vegetables,Root vegetables
Japanese persimmon,Japanese_persimmon,Fruits,Tropical fruits
Cardamom,Cardamom,Herbs and Spices,Spices
Black crowberry,Empetrum nigrum,Fruits,Berries
Loquat,Loquat,Fruits,Tropical fruits
Rocket salad (ssp.),Rocket_(salad),Vegetables,Leaf vegetables
Wax apple,Wax_apple,Fruits,Tropical fruits
Common buckwheat,Buckwheat,Cereals and cereal products,Cereals
Tartary buckwheat,Fagopyrum tataricum,Cereals and cereal products,Cereals
Fig,Ficus_carica,Fruits,Other fruits
Fennel,Fennel,Herbs and Spices,Herbs
Strawberry,Strawberry,Fruits,Berries
Black huckleberry,Black_huckleberry,Fruits,Berries
Soy bean,Soybean,Soy,Soy
Sunflower,Sunflower,Herbs and Spices,Oilseed crops
Sea-buckthornberry,Hippophae rhamnoides,Fruits,Berries
Barley,Barley,Cereals and cereal products,Cereals
Hyssop,Hyssop,Herbs and Spices,Herbs
Star anise,Illicium verum,Herbs and Spices,Spices
Swamp cabbage,Ipomoea_aquatica,Vegetables,Leaf vegetables
Sweet potato,Sweet Potato Pie (album),Vegetables,Tubers
Black walnut,Black_walnut,Nuts,Nuts
Common walnut,Juglans regia,Nuts,Nuts
Lettuce,Lettuce,Vegetables,Leaf vegetables
Grass pea,Lathyrus sativus,Pulses,Peas
Sweet bay,Sweet_bay,Herbs and Spices,Herbs
Lentils,Lentils,Pulses,Lentils
Garden cress,Garden cress,Vegetables,Leaf vegetables
Lovage,Lovage,Herbs and Spices,Herbs
Flaxseed,Flax,Herbs and Spices,Oilseed crops
Mexican oregano,Mexican_oregano,Herbs and Spices,Herbs
Lichee,Lichee,Fruits,Tropical fruits
Lupine,Lupin,Pulses,Other pulses
Apple,Apple,Fruits,Pomes
Mango,Mango,Fruits,Tropical fruits
German camomile,Matricaria chamomilla,Herbs and Spices,Herbs
Lemon balm,Melissa officinalis,Herbs and Spices,Herbs
Mentha (Mint),Mentha,Herbs and Spices,Herbs
Orange mint,Mentha_citrata,Herbs and Spices,Herbs
Cornmint,Mentha arvensis,Herbs and Spices,Herbs
Spearmint,Spearmint,Herbs and Spices,Herbs
Peppermint,Peppermint,Herbs and Spices,Herbs
Medlar,Medlar,Fruits,Pomes
Bitter gourd,Bitter melon,Gourds,Gourds
Mulberry,Mulberry,Fruits,Berries
Black mulberry,Black_mulberry,Fruits,Berries
Nutmeg,Nutmeg,Herbs and Spices,Spices
Sweet basil,Sweet_basil,Herbs and Spices,Herbs
Evening primrose,Evening_primrose,Herbs and Spices,Oilseed crops
Olive,Olive,Vegetables,Fruit vegetables
Sweet marjoram,Sweet_marjoram,Herbs and Spices,Herbs
Pot marjoram,Pot_marjoram,Herbs and Spices,Herbs
Common oregano,Oregano,Herbs and Spices,Herbs
Rice,Rice,Cereals and cereal products,Cereals
Millet,Millet,Cereals and cereal products,Cereals
Poppy,Poppy,Herbs and Spices,Oilseed crops
Passion fruit,Passiflora edulis,Fruits,Tropical fruits
Parsnip,Parsnip,Vegetables,Root vegetables
Avocado,Avocado,Vegetables,Fruit vegetables
Parsley,Parsley,Herbs and Spices,Herbs
Scarlet bean,Phaseolus_coccineus,Pulses,Beans
Lima bean,Phaseolus lunatus,Pulses,Beans
Common bean,Phaseolus_vulgaris,Pulses,Beans
Date,Date_(fruit)#Dates,Fruits,Other fruits
Black chokeberry,Photinia_melanocarpa,Fruits,Berries
Anise,Anise,Herbs and Spices,Herbs
Pine nut,Pine nut,Nuts,Nuts
Pepper (Spice),Black pepper,Herbs and Spices,Spices
Pistachio,Pistachio,Nuts,Nuts
Common pea,Pea,Pulses,Peas
Purslane,Purslane,Herbs and Spices,Herbs
"Prunus (Cherry, Plum)",Prunus,Fruits,Drupes
Apricot,Apricot,Fruits,Drupes
Sweet cherry,Prunus avium,Fruits,Drupes
Sour cherry,Prunus_cerasus,Fruits,Drupes
European plum,Prunus_domestica,Fruits,Drupes
Almond,Prunus_dulcis,Nuts,Nuts
Peach,Peach,Fruits,Drupes
Guava,Guava,Fruits,Tropical fruits
Pomegranate,Pomegranate,Fruits,Tropical fruits
Pear,Pear,Fruits,Pomes
Radish,Radish,Vegetables,Root vegetables
Garden rhubarb,Rhubarb,Vegetables,Stalk vegetables
Blackcurrant,Blackcurrant,Fruits,Berries
Redcurrant,Redcurrant,Fruits,Berries
Gooseberry,Gooseberry,Fruits,Berries
Watercress,Watercress,Herbs and Spices,Herbs
Rosemary,Rosemary,Herbs and Spices,Herbs
"Rubus (Blackberry, Raspberry)",Rubus,Fruits,Berries
Cloudberry,Cloudberry,Fruits,Berries
Red raspberry,Red_raspberry,Fruits,Berries
Black raspberry,Black raspberry,Fruits,Berries
Sorrel,Sorrel,Herbs and Spices,Herbs
Common sage,Common_sage,Herbs and Spices,Herbs
Black elderberry,Sambucus nigra,Fruits,Berries
Summer savory,Summer_savory,Herbs and Spices,Herbs
Winter savory,Winter savory,Herbs and Spices,Herbs
Rye,Rye,Cereals and cereal products,Cereals
Sesame,Sesame,Herbs and Spices,Oilseed crops
Garden tomato,Solanum_lycopersicum,Vegetables,Fruit vegetables
Cherry tomato,Cherry tomato,Vegetables,Fruit vegetables
Garden tomato (var.),,Vegetables,Fruit vegetables
Eggplant,Eggplant,Vegetables,Fruit vegetables
Potato,Potato,Vegetables,Tubers
Rowanberry,Rowanberry,Fruits,Berries
Sorghum,Sorghum,Cereals and cereal products,Cereals
Spinach,Spinach,Vegetables,Leaf vegetables
Cloves,Cloves,Herbs and Spices,Spices
Tamarind,Tamarind,Fruits,Tropical fruits
Dandelion,Dandelion,Herbs and Spices,Herbs
Cocoa bean,Cocoa_bean,Cocoa and cocoa products,Cocoa
Common thyme,Thymus vulgaris,Herbs and Spices,Herbs
Linden,,Herbs and Spices,Herbs
Small-leaf linden,Tilia cordata,Herbs and Spices,Herbs
Fenugreek,Fenugreek,Herbs and Spices,Herbs
Common wheat,Common wheat,Cereals and cereal products,Cereals
"Vaccinium (Blueberry, Cranberry, Huckleberry)",Vaccinium,Fruits,Berries
Lowbush blueberry,Lowbush_blueberry,Fruits,Berries
Sparkleberry,Sparkleberry,Fruits,Berries
Highbush blueberry,Vaccinium corymbosum,Fruits,Berries
American cranberry,Vaccinium macrocarpon,Fruits,Berries
Bilberry,Bilberry,Fruits,Berries
Lingonberry,Vaccinium vitis-idaea,Fruits,Berries
Vanilla,Vanilla,Herbs and Spices,Spices
Common verbena,Verbena officinalis,Herbs and Spices,Herbs
Broad bean,Broad_bean,Pulses,Beans
Adzuki bean,Azuki bean,Pulses,Beans
Gram bean,Vigna_mungo,Pulses,Beans
Mung bean,Mung bean,Pulses,Beans
Climbing bean,Vigna umbellata,Pulses,Beans
Cowpea,Cowpea,Pulses,Peas
Muscadine grape,Muscadine,Fruits,Berries
Common grape,Vitis vinifera,Fruits,Berries
Corn,Corn,Cereals and cereal products,Cereals
Ginger,Ginger,Herbs and Spices,Spices
Arctic blackberry,Rubus_arcticus,Fruits,Berries
Banana,Banana,Fruits,Tropical fruits
Bayberry,Bayberry,Fruits,Berries
Elliott's blueberry,Vaccinium_elliottii,Fruits,Berries
Canada blueberry,Vaccinium myrtilloides,Fruits,Berries
Bog bilberry,Vaccinium uliginosum,Fruits,Berries
Buffalo currant,Buffalo_currant,Fruits,Berries
Celeriac,Celeriac,Vegetables,Root vegetables
Celery stalks,Apium_graveolens,Vegetables,Stalk vegetables
Chinese chives,Chinese_chives,Herbs and Spices,Herbs
European cranberry,Vaccinium oxycoccos,Fruits,Berries
Deerberry,Vaccinium stamineum,Fruits,Berries
Ginseng,Ginseng,Herbs and Spices,Spices
Cascade huckleberry,Vaccinium deliciosum,Fruits,Berries
Oval-leaf huckleberry,Vaccinium_ovalifolium,Fruits,Berries
Evergreen huckleberry,Vaccinium ovatum,Fruits,Berries
Red huckleberry,Vaccinium parvifolium,Fruits,Berries
Longan,Longan,Fruits,Tropical fruits
Macadamia nut (M. tetraphylla),Macadamia tetraphylla,Nuts,Nuts
Garden onion (var.),,Vegetables,Onion-family vegetables
Summer grape,Vitis aestivalis,Fruits,Berries
Fox grape,Vitis_labrusca,Fruits,Berries
Nectarine,Nectarine#Nectarines,Fruits,Drupes
Peach (var.),,Fruits,Drupes
Pepper (C. baccatum),Capsicum_baccatum,Vegetables,Fruit vegetables
Pepper (C. chinense),Capsicum_chinense,Vegetables,Fruit vegetables
Pepper (Capsicum),Capsicum,Vegetables,Fruit vegetables
Rambutan,Rambutan,Fruits,Tropical fruits
Red rice,Oryza_rufipogon,Cereals and cereal products,Cereals
Annual wild rice,Zizania_aquatica,Cereals and cereal products,Cereals
Swiss chard,Swiss_chard,Vegetables,Leaf vegetables
Lemon thyme,Thymus_pulegioides,Herbs and Spices,Herbs
Tronchuda cabbage,,Vegetables,Cabbages
Japanese walnut,Juglans ailantifolia,Nuts,Nuts
Welsh onion,Welsh_onion,Herbs and Spices,Herbs
Hard wheat,Hard_wheat,Cereals and cereal products,Cereals
Shallot,Shallot,Vegetables,Onion-family vegetables
Rocket salad,Rocket_(salad),Vegetables,Leaf vegetables
Carrot,Carrot,Vegetables,Root vegetables
Triticale,Triticale,Cereals and cereal products,Cereals
Black cabbage,,Vegetables,Cabbages
Half-highbush blueberry,,Fruits,Berries
Celery leaves,Apium_graveolens_var._secalinum,Herbs and Spices,Herbs
Chicory leaves,,Vegetables,Leaf vegetables
Komatsuna,Komatsuna,Vegetables,Cabbages
Pak choy,Pak_choy,Vegetables,Cabbages
Napa cabbage,Napa_cabbage,Vegetables,Cabbages
Chicory roots,Chicory,Vegetables,Root vegetables
Grapefruit/Pummelo hybrid,,Fruits,Citrus
Grapefruit,Grapefruit,Fruits,Citrus
Jostaberry,Jostaberry,Fruits,Berries
Kai-lan,Kai-lan,Vegetables,Cabbages
Italian oregano,,Herbs and Spices,Herbs
Oxheart cabbage,,Vegetables,Cabbages
Daikon radish,Daikon,Vegetables,Root vegetables
Black radish,,Vegetables,Root vegetables
Radish (var.),,Vegetables,Root vegetables
Red beetroot,Beetroot,Vegetables,Root vegetables
Sweet rowanberry,,Fruits,Berries
Pineappple sage,Salvia_elegans,Herbs and Spices,Herbs
Skunk currant,Ribes glandulosum,Fruits,Berries
Beer,Beer,Beverages,Fermented beverages
Other bread,Bread,Cereals and cereal products,Other breads
Breakfast cereal,Breakfast cereal,Cereals and cereal products,Cereal products
Other soy product,,Soy,Soy products
Other cereal product,,Cereals and cereal products,Cereal products
Pasta,Pasta,Cereals and cereal products,Cereal products
Biscuit,Biscuit,Cereals and cereal products,Cereal products
Sourdough,Sourdough,Cereals and cereal products,Doughs
Spirit,Spirit,Beverages,Distilled beverages
Fortified wine,Fortified wine,Beverages,Fortified wines
Other alcoholic beverage,Alcoholic_beverage,Beverages,Alcoholic beverages
Abalone,Abalone,Aquatic foods,Mollusks
Abiyuch,Crateva religiosa,Fruits,Tropical fruits
Acerola,Malpighia emarginata,Fruits,Tropical fruits
Acorn,Acorn,Nuts,Nuts
Winter squash,Winter squash,Gourds,Gourds
Agar,Agar,Aquatic foods,Seaweed
Red king crab,Paralithodes camtschaticus,Aquatic foods,Crustaceans
Alfalfa,Alfalfa,Herbs and Spices,Herbs
Allspice,Allspice,Herbs and Spices,Spices
Amaranth,Amaranth,Herbs and Spices,Herbs
Arrowhead,Sagittaria_latifolia,Vegetables,Tubers
Arrowroot,Maranta_arundinacea,Vegetables,Tubers
Asian pear,Pyrus pyrifolia,Fruits,Pomes
Atlantic herring,Atlantic herring,Aquatic foods,Fishes
Atlantic mackerel,Atlantic mackerel,Aquatic foods,Fishes
Painted comber,Painted comber,Aquatic foods,Fishes
Atlantic pollock,Pollachius pollachius,Aquatic foods,Fishes
Atlantic wolffish,Atlantic wolffish,Aquatic foods,Fishes
Bamboo shoots,Bamboo_shoots,Vegetables,Shoot vegetables
Striped bass,Striped bass,Aquatic foods,Fishes
Beaver,Beaver,Animal foods,Rodents
Beech nut,Beech,Nuts,Nuts
Beluga whale,Beluga_whale,Aquatic foods,Cetaceans
Bison,Bison,Animal foods,Bovines
Black bear,American_black_bear,Animal foods,Other mammals
Alaska blackfish,Alaska blackfish,Aquatic foods,Fishes
Blue crab,Callinectes_sapidus,Aquatic foods,Crustaceans
Blue mussel,Blue mussel,Aquatic foods,Mollusks
Northern bluefin tuna,Atlantic bluefin tuna,Aquatic foods,Fishes
Bluefish,Bluefish,Aquatic foods,Fishes
Wild boar,Wild boar,Animal foods,Swine
Bowhead whale,Bowhead whale,Aquatic foods,Cetaceans
Breadfruit,Breadfruit,Fruits,Tropical fruits
Breadnut tree seed,Brosimum alicastrum,Herbs and Spices,Other seeds
Rapini,Rapini,Vegetables,Cabbages
Brown bear,Brown bear,Animal foods,Other mammals
Buffalo,Bubalus_bubalis,Animal foods,Bovines
Burbot,Burbot,Aquatic foods,Fishes
Giant butterbur,Petasites japonicus,Vegetables,Other vegetables
American butterfish,American butterfish,Aquatic foods,Fishes
Butternut,Juglans_cinerea,Nuts,Nuts
Butternut squash,Butternut squash,Gourds,Gourds
Calabash,Calabash,Gourds,Gourds
Cardoon,Cardoon,Vegetables,Shoot vegetables
Caribou,Caribou,Animal foods,Venison
Natal plum,Carissa macrocarpa,Fruits,Tropical fruits
Carob,Carob,Vegetables,Other vegetables
Common carp,Common carp,Aquatic foods,Fishes
Cassava,Cassava,Vegetables,Tubers
Channel catfish,Channel_catfish,Aquatic foods,Fishes
Chayote,Chayote,Gourds,Gourds
Cherimoya,Cherimoya,Fruits,Tropical fruits
Chervil,Chervil,Herbs and Spices,Spices
Chia,Salvia_hispanica,Herbs and Spices,Other seeds
"Chicken (Cock, Hen, Rooster)",Chicken,Animal foods,Poultry
Chinese broccoli,Chinese_broccoli,Vegetables,Cabbages
Chinese chestnut,Chinese_chestnut,Nuts,Nuts
Chinese water chestnut,Chinese_water_chestnut,Vegetables,Other vegetables
Garland chrysanthemum,Garland chrysanthemum,Vegetables,Leaf vegetables
Cisco,Coregonus_artedi,Aquatic foods,Fishes
Nuttall cockle,Clinocardium nuttallii,Aquatic foods,Mollusks
Coconut,Coconut,Fruits,Tropical fruits
Pacific cod,Pacific_cod,Aquatic foods,Fishes
Atlantic cod,Atlantic_cod,Aquatic foods,Fishes
Common octopus,Common octopus,Aquatic foods,Mollusks
Corn salad,Valerianella locusta,Vegetables,Leaf vegetables
Cottonseed,Cottonseed,Herbs and Spices,Oilseed crops
Catjang pea,Vigna_unguiculata_subsp._cylindrica,Pulses,Peas
Malus (Crab apple),Malus,Fruits,Pomes
Squashberry,Squashberry,Fruits,Berries
Atlantic croaker,Atlantic croaker,Aquatic foods,Fishes
Cusk,Cusk (fish),Aquatic foods,Fishes
Cuttlefish,Cuttlefish,Aquatic foods,Mollusks
Mule deer,Mule deer,Animal foods,Venison
Devilfish,,Aquatic foods,Fishes
Dock,Rumex,Herbs and Spices,Herbs
Dolphin fish,Dolphin_fish,Aquatic foods,Fishes
Freshwater drum,Freshwater_drum,Aquatic foods,Fishes
Mallard duck,Mallard_duck,Animal foods,Poultry
Dungeness crab,Dungeness crab,Aquatic foods,Crustaceans
Durian,Durian,Fruits,Tropical fruits
Eastern oyster,Eastern oyster,Aquatic foods,Mollusks
Freshwater eel,Freshwater_eel,Aquatic foods,Fishes
Elderberry,Elderberry,Fruits,Berries
Elk,Elk,Animal foods,Venison
Emu,Emu,Animal foods,Poultry
Oregon yampah,Perideridia oregana,Vegetables,Root vegetables
European anchovy,European anchovy,Aquatic foods,Fishes
European chestnut,Castanea sativa,Nuts,Nuts
Turbot,Turbot,Aquatic foods,Fishes
Fireweed,Chamerion angustifolium,Herbs and Spices,Herbs
Florida pompano,Florida pompano,Aquatic foods,Fishes
Ginkgo nuts,Ginkgo biloba,Herbs and Spices,Other seeds
Greylag goose,Greylag_goose,Animal foods,Poultry
Grape,Grape,Fruits,Berries
Greenland halibut/turbot,Greenland halibut,Aquatic foods,Fishes
Groundcherry,Groundcherry,Vegetables,Fruit vegetables
Grouper,Grouper,Aquatic foods,Fishes
Guinea hen,Guinea_hen,Animal foods,Poultry
Haddock,Haddock,Aquatic foods,Fishes
Hippoglossus (Common halibut),Hippoglossus,Aquatic foods,Fishes
Hazelnut,Hazelnut,Nuts,Nuts
Hickory nut,Hickory_nut,Nuts,Nuts
Horse,Horse,Animal foods,Equines
Horseradish tree,Horseradish_tree,Vegetables,Other vegetables
Alaska blueberry,Alaska_blueberry,Fruits,Berries
Hyacinth bean,Lablab purpureus,Pulses,Beans
Irish moss,Chondrus_crispus,Aquatic foods,Seaweed
Pacific jack mackerel,Pacific jack mackerel,Aquatic foods,Fishes
Jackfruit,Jackfruit,Fruits,Tropical fruits
Japanese chestnut,Japanese Chestnut,Nuts,Nuts
Java plum,Syzgium_cumini,Fruits,Tropical fruits
Jerusalem artichoke,Jerusalem artichoke,Vegetables,Tubers
Jujube,Jujube,Fruits,Other fruits
Jute,Jute,Vegetables,Leaf vegetables
Kale,Kale,Vegetables,Cabbages
Kelp,Kelp,Aquatic foods,Seaweed
King mackerel,King_mackerel,Aquatic foods,Fishes
Kumquat,Kumquat,Fruits,Tropical fruits
Lambsquarters,Chenopodium album,Vegetables,Leaf vegetables
Leather chiton,Katharina tunicata,Aquatic foods,Mollusks
Wild leek,Allium_ampeloprasum,Vegetables,Onion-family vegetables
Common ling,Common ling,Aquatic foods,Fishes
Lingcod,Lingcod,Aquatic foods,Fishes
American lobster,American lobster,Aquatic foods,Crustaceans
Loganberry,Loganberry,Fruits,Berries
Lotus,Nelumbo,Herbs and Spices,Other seeds
Sacred lotus,Nelumbo_nucifera,Vegetables,Other vegetables
White lupine,White_lupine,Pulses,Other pulses
Malabar spinach,Basella alba,Vegetables,Leaf vegetables
Mammee apple,Mammea_americana,Fruits,Tropical fruits
Purple mangosteen,Purple_mangosteen,Fruits,Tropical fruits
Alpine sweetvetch,Hedysarum alpinum,Vegetables,Root vegetables
Milkfish,Milkfish,Aquatic foods,Fishes
Monkfish,Monkfish,Aquatic foods,Fishes
Moose,Moose,Animal foods,Venison
Moth bean,Moth bean,Pulses,Beans
Mountain yam,Dioscorea pentaphylla,Vegetables,Tubers
Striped mullet,Flathead mullet,Aquatic foods,Fishes
Muskrat,Muskrat,Animal foods,Rodents
White mustard,White_mustard,Herbs and Spices,Spices
Mustard spinach,Brassica_perviridis,Vegetables,Cabbages
New Zealand spinach,Tetragonia tetragonioides,Vegetables,Leaf vegetables
Nopal,Nopal,Vegetables,Other vegetables
Ocean pout,Ocean pout,Aquatic foods,Fishes
North Pacific giant octopus,Enteroctopus dofleini,Aquatic foods,Mollusks
Ohelo berry,Vaccinium reticulatum,Fruits,Berries
Okra,Okra,Vegetables,Other vegetables
Tunicate,Tunicate,Aquatic foods,Other aquatic foods
Opossum,Opossum,Animal foods,Marsupials
Ostrich,Ostrich,Animal foods,Poultry
Spotted seal,Spotted_seal,Aquatic foods,Pinnipeds
Pacific herring,Pacific herring,Aquatic foods,Fishes
Pacific oyster,Pacific_oyster,Aquatic foods,Mollusks
Pacific rockfish,Sebastes,Aquatic foods,Fishes
Velvet duck,Velvet Scoter,Animal foods,Poultry
Pepper (C. frutescens),Capsicum_frutescens,Vegetables,Fruit vegetables
Common persimmon,Common_Persimmon,Fruits,Tropical fruits
Pheasant,Pheasant,Animal foods,Poultry
Northern pike,Northern_pike,Aquatic foods,Fishes
Pili nut,Pili_nut,Nuts,Nuts
Colorado pinyon,Colorado_Pinyon,Nuts,Nuts
Pitanga,Eugenia_uniflora,Fruits,Tropical fruits
Plains prickly pear,Opuntia_macrorhiza,Fruits,Tropical fruits
French plantain,Musa í„ paradisiaca,Fruits,Tropical fruits
American pokeweed,Phytolacca americana,Vegetables,Shoot vegetables
Polar bear,Polar_bear,Animal foods,Other mammals
Opium poppy,Opium_poppy,Herbs and Spices,Spices
Prairie turnip,Psoralea esculenta,Vegetables,Root vegetables
Prickly pear,Opuntia,Fruits,Tropical fruits
Quinoa,Quinoa,Herbs and Spices,Other seeds
European rabbit,European_rabbit,Animal foods,Lagomorphs
Raccoon,Raccoon,Animal foods,Other mammals
Rainbow smelt,Rainbow smelt,Aquatic foods,Fishes
Rainbow trout,Rainbow trout,Aquatic foods,Fishes
Malabar plum,Malabar_plum,Fruits,Tropical fruits
Rose hip,Rose hip,Herbs and Spices,Herbs
Roselle,Roselle_(plant),Herbs and Spices,Herbs
Orange roughy,Orange roughy,Aquatic foods,Fishes
Sablefish,Sablefish,Aquatic foods,Fishes
Pink salmon,Pink_salmon,Aquatic foods,Fishes
Chum salmon,Chum_salmon,Aquatic foods,Fishes
Coho salmon,Coho_salmon,Aquatic foods,Fishes
Sockeye salmon,Sockeye_salmon,Aquatic foods,Fishes
Chinook salmon,Chinook salmon,Aquatic foods,Fishes
Atlantic salmon,Atlantic salmon,Aquatic foods,Fishes
